TripleCount,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
[25-30[,8635,14459,56647,341,305,239,1126,447,62,298,29,586,888,160,1775,856,209,856,423,1
[30-35[,322,25,36,7,0,4,249,0,0,0,0,0,0,13,0,0,0,0,0,0
[35-40[,30,12,47,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0
[40-45[,0,20,47,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0
[45-50[,0,33,55,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
[50-55[,0,32,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
[55-60[,0,34,43,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
[60-65[,0,18,38,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
[65-70[,0,24,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
[70-75[,0,16,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[75-80[,0,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[80-85[,0,7,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
[85-90[,0,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[90-95[,0,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[95-100[,0,7,41,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
[100-105[,0,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[105-110[,0,5,40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[110-115[,0,9,38,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
[115-120[,0,7,51,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
[120-125[,0,9,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[125-130[,172,69,1639,8,9,7,20,7,3,6,2,7,11,10,17,12,6,12,7,3
